timestamp,user_id,label,anomaly_type,bytes_sent,bytes_received,hour,is_weekend,user_id_encoded,source_ip_encoded,destination_ip_encoded,event_type_encoded,login_status_encoded,protocol_encoded,split
2025-01-01 13:17:53,user_061,0,normal,-0.16614196,-0.4231987,0.031350955,0.0,60,73,1586,4,1,1,train
2025-01-01 13:18:04,user_081,0,normal,-0.14621735,-0.07322644,0.031350955,0.0,80,154,941,3,2,1,train
2025-01-01 13:18:12,user_036,0,normal,-0.0430826,0.5032403,0.031350955,0.0,35,81,470,2,1,4,train
2025-01-01 13:25:16,user_080,0,normal,-0.124829404,1.0104967,0.031350955,0.0,79,105,1501,4,1,1,train
2025-01-01 13:26:36,user_019,1,data_exfiltration,5.0824494,1.1816201,0.031350955,0.0,18,166,2049,2,1,3,train
2025-01-01 13:27:19,user_027,0,normal,-0.0029362377,1.1060784,0.031350955,0.0,26,123,377,2,1,4,train
2025-01-01 13:29:18,user_085,0,normal,-0.17334774,-1.2017926,0.031350955,0.0,84,83,1824,1,1,1,train
2025-01-01 13:29:55,user_065,0,normal,-0.13036017,-0.9508291,0.031350955,0.0,64,122,399,2,1,1,train
2025-01-01 13:35:35,user_070,0,normal,-0.12549295,-0.08857584,0.031350955,0.0,69,179,1748,1,1,1,train
2025-01-01 13:35:55,user_082,0,normal,-0.16862984,-0.16586018,0.031350955,0.0,81,85,817,3,2,5,train
2025-01-01 13:35:55,user_012,0,normal,-0.16658996,-1.320754,0.031350955,0.0,11,131,692,2,1,1,train
2025-01-01 13:38:27,user_028,0,normal,-0.1304895,0.04686778,0.031350955,0.0,27,13,987,0,1,0,train
2025-01-01 13:40:31,user_006,0,normal,-0.04928383,-1.3959619,0.031350955,0.0,5,8,257,2,1,1,train
2025-01-01 13:42:02,user_096,0,normal,-0.09134075,0.097011104,0.031350955,0.0,95,185,150,3,2,1,train
2025-01-01 13:42:55,user_049,0,normal,-0.12136084,2.5798101,0.031350955,0.0,48,159,637,2,1,1,train
2025-01-01 13:43:46,user_066,0,normal,-0.14717956,-0.80308557,0.031350955,0.0,65,34,56,3,2,1,train
2025-01-01 13:46:41,user_082,0,normal,-0.16154183,2.273185,0.031350955,0.0,81,116,184,3,2,1,train
2025-01-01 13:49:56,user_074,0,normal,-0.10080887,-0.07726346,0.031350955,0.0,73,91,753,3,2,5,train
2025-01-01 13:53:57,user_049,0,normal,-0.14595717,-0.67058986,0.031350955,0.0,48,53,725,3,2,1,train
2025-01-01 13:55:32,user_031,0,normal,-0.1273273,-0.9584675,0.031350955,0.0,30,16,1211,4,1,1,train
2025-01-01 13:55:41,user_031,0,normal,-0.11046019,-0.19426456,0.031350955,0.0,30,16,664,2,1,4,train
2025-01-01 13:56:29,user_096,0,normal,-0.14598642,-0.80982363,0.031350955,0.0,95,97,1176,0,1,0,train
2025-01-01 13:58:37,user_060,0,normal,-0.13051182,-0.37080452,0.031350955,0.0,59,15,1352,4,1,1,train
2025-01-01 13:59:34,user_081,0,normal,-0.012934725,0.4175915,0.031350955,0.0,80,154,1475,4,1,1,train
2025-01-01 14:00:29,user_097,0,normal,-0.16055346,0.23797296,0.32461154,0.0,96,141,1818,1,1,1,train
2025-01-01 14:02:08,user_009,0,normal,-0.12607181,-0.46168113,0.32461154,0.0,8,151,1255,4,1,1,train
2025-01-01 14:03:07,user_074,0,normal,-0.15439534,-1.2910283,0.32461154,0.0,73,137,671,2,1,4,train
2025-01-01 14:03:12,user_058,0,normal,-0.055905353,0.53180444,0.32461154,0.0,57,80,1169,0,1,0,train
2025-01-01 14:04:54,user_016,0,normal,-0.15560234,0.2826271,0.32461154,0.0,15,194,1748,1,1,1,train
2025-01-01 14:05:28,user_074,0,normal,-0.13845965,-0.41258335,0.32461154,0.0,73,137,245,2,1,1,train
2025-01-01 14:05:33,user_097,0,normal,-0.04859874,0.6993119,0.32461154,0.0,96,6,1398,4,1,1,train
2025-01-01 14:06:58,user_055,0,normal,-0.083996415,-0.94149166,0.32461154,0.0,54,94,1816,1,1,1,train
2025-01-01 14:07:27,user_019,0,normal,-0.12975283,0.693663,0.32461154,0.0,18,95,1642,4,1,1,train
2025-01-01 14:08:00,user_007,0,normal,-0.14593638,-0.1274794,0.32461154,0.0,6,52,366,2,1,1,train
2025-01-01 14:10:07,user_064,0,normal,-0.14010079,-1.0832667,0.32461154,0.0,63,158,623,2,1,1,train
2025-01-01 14:11:39,user_005,0,normal,-0.13268256,-1.4234223,0.32461154,0.0,4,167,307,2,1,1,train
2025-01-01 14:17:38,user_021,0,normal,-0.1126163,-1.6029392,0.32461154,0.0,20,104,779,3,0,5,train
2025-01-01 14:20:59,user_015,0,normal,-0.13991143,0.19755915,0.32461154,0.0,14,132,1430,4,1,1,train
2025-01-01 14:21:37,user_002,0,normal,-0.07482774,0.25592175,0.32461154,0.0,1,139,261,2,1,1,train
2025-01-01 14:23:12,user_010,0,normal,-0.12956809,1.5550594,0.32461154,0.0,9,150,1006,0,1,0,train
2025-01-01 14:23:50,user_071,0,normal,-0.087826,-0.944425,0.32461154,0.0,70,21,296,2,1,4,train
2025-01-01 14:25:23,user_017,0,normal,-0.0192291,-0.6656525,0.32461154,0.0,16,29,1311,4,1,1,train
2025-01-01 14:26:23,user_093,0,normal,-0.106359646,-1.2655863,0.32461154,0.0,92,82,69,3,2,5,train
2025-01-01 14:26:58,user_089,0,normal,-0.11962579,-0.115847535,0.32461154,0.0,88,196,1121,0,1,0,train
2025-01-01 14:27:14,user_081,0,normal,-0.11090049,0.5873934,0.32461154,0.0,80,154,1735,1,1,1,train
2025-01-01 14:27:58,user_012,1,unusual_ip_change,-0.10163944,0.41226205,0.32461154,0.0,11,207,92,3,2,5,train
2025-01-01 14:28:09,user_081,0,normal,-0.16490264,-0.26627752,0.32461154,0.0,80,47,1277,4,1,1,train
2025-01-01 14:32:16,user_094,0,normal,-0.1710138,2.043975,0.32461154,0.0,93,148,1745,1,1,1,train
2025-01-01 14:32:52,user_007,0,normal,-0.08125682,-0.1961669,0.32461154,0.0,6,197,890,3,2,1,train
2025-01-01 14:33:19,user_067,0,normal,-0.1650666,-0.8183333,0.32461154,0.0,66,155,702,2,1,1,train
2025-01-01 14:34:37,user_081,0,normal,-0.11405961,-0.69214004,0.32461154,0.0,80,154,1569,4,1,1,train
2025-01-01 14:34:48,user_014,0,normal,-0.1429135,0.7028407,0.32461154,0.0,13,77,1663,1,1,1,train
2025-01-01 14:36:04,user_095,0,normal,-0.15197058,0.9758045,0.32461154,0.0,94,24,1507,4,1,1,train
2025-01-01 14:39:04,user_020,0,normal,-0.14508733,0.9286236,0.32461154,0.0,19,60,1167,0,1,0,train
2025-01-01 14:40:28,user_046,0,normal,-0.15071663,-0.94504946,0.32461154,0.0,45,173,710,3,2,1,train
2025-01-01 14:43:10,user_004,0,normal,-0.17750216,0.9044305,0.32461154,0.0,3,157,258,2,1,1,train
2025-01-01 14:46:21,user_019,0,normal,-0.16820262,-0.019205822,0.32461154,0.0,18,166,929,3,2,5,train
2025-01-01 14:53:26,user_051,0,normal,-0.09947563,-0.3996155,0.32461154,0.0,50,39,777,3,2,5,train
2025-01-01 14:56:27,user_025,0,normal,0.035909217,0.76509506,0.32461154,0.0,24,64,1805,1,1,1,train
2025-01-01 15:02:50,user_011,0,normal,-0.14030708,-0.095531724,0.6178721,0.0,10,86,194,3,2,5,train
2025-01-01 15:04:13,user_072,0,normal,-0.07382319,0.17933446,0.6178721,0.0,71,174,1184,4,1,1,train
2025-01-01 15:05:46,user_026,0,normal,-0.0687512,-0.8434268,0.6178721,0.0,25,106,932,3,2,1,train
2025-01-01 15:05:58,user_071,0,normal,-0.11594015,0.25391775,0.6178721,0.0,70,21,1686,1,1,1,train
2025-01-01 15:05:58,user_070,0,normal,-0.15534061,-0.9311377,0.6178721,0.0,69,179,953,0,1,0,train
2025-01-01 15:07:58,user_083,0,normal,-0.12896459,-0.010521863,0.6178721,0.0,82,78,1569,4,1,1,train
2025-01-01 15:08:41,user_081,0,normal,-0.047856685,-0.40173566,0.6178721,0.0,80,47,405,2,1,4,train
2025-01-01 15:12:10,user_034,0,normal,-0.13358319,-1.1336424,0.6178721,0.0,33,50,380,2,1,1,train
2025-01-01 15:13:03,user_042,0,normal,-0.07615327,-0.49996024,0.6178721,0.0,41,88,1548,4,1,1,train
2025-01-01 15:13:10,user_095,0,normal,-0.08460992,0.81178224,0.6178721,0.0,94,24,1051,0,1,0,train
2025-01-01 15:13:59,user_056,1,unusual_ip_change,-0.123752505,-0.978246,0.6178721,0.0,55,210,45,3,2,5,train
2025-01-01 15:15:10,user_097,0,normal,-0.07915844,2.8005977,0.6178721,0.0,96,6,451,2,1,4,train
2025-01-01 15:15:39,user_007,0,normal,-0.12682001,-0.009926475,0.6178721,0.0,6,197,1511,4,1,1,train
2025-01-01 15:16:47,user_012,0,normal,-0.1577007,1.4617141,0.6178721,0.0,11,131,149,3,2,5,train
2025-01-01 15:20:59,user_094,0,normal,-0.10126765,-0.9027333,0.6178721,0.0,93,148,799,3,2,5,train
2025-01-01 15:22:32,user_015,0,normal,-0.10569149,-0.47856984,0.6178721,0.0,14,132,1659,1,1,1,train
2025-01-01 15:22:54,user_081,0,normal,-0.07809308,-1.3726691,0.6178721,0.0,80,154,328,2,1,1,train
2025-01-01 15:23:29,user_003,1,brute_force_login,-0.14131932,-1.4203292,0.6178721,0.0,2,160,92,3,0,1,train
2025-01-01 15:24:02,user_032,0,normal,-0.09449217,0.025854921,0.6178721,0.0,31,57,632,2,1,4,train
2025-01-01 15:25:52,user_099,0,normal,-0.14996226,-0.13517588,0.6178721,0.0,98,152,525,2,1,1,train
2025-01-01 15:26:41,user_063,0,normal,-0.09817011,-0.5139446,0.6178721,0.0,62,58,372,2,1,4,train
2025-01-01 15:27:13,user_048,0,normal,-0.029893432,-0.9434085,0.6178721,0.0,47,65,536,2,1,1,train
2025-01-01 15:32:46,user_061,0,normal,-0.13501418,0.38478705,0.6178721,0.0,60,73,163,3,2,5,train
2025-01-01 15:35:43,user_021,0,normal,-0.14301436,0.49457088,0.6178721,0.0,20,68,101,3,2,1,train
2025-01-01 15:36:59,user_086,0,normal,-0.07000823,0.29344574,0.6178721,0.0,85,176,1520,4,1,1,train
2025-01-01 15:37:29,user_081,0,normal,-0.16203219,-0.6229152,0.6178721,0.0,80,154,728,3,2,1,train
2025-01-01 15:37:44,user_044,0,normal,-0.12617573,-0.33974266,0.6178721,0.0,43,41,669,2,1,1,train
2025-01-01 15:37:52,user_039,0,normal,-0.11775218,-0.9318057,0.6178721,0.0,38,113,1448,4,1,1,train
2025-01-01 15:40:13,user_009,0,normal,-0.032319736,0.08147292,0.6178721,0.0,8,35,809,3,2,5,train
2025-01-01 15:41:13,user_075,0,normal,-0.14127699,1.1062381,0.6178721,0.0,74,36,407,2,1,4,train
2025-01-01 15:41:20,user_029,0,normal,-0.11305199,0.46368328,0.6178721,0.0,28,92,1270,4,1,1,train
2025-01-01 15:42:36,user_069,0,normal,-0.13035324,-0.26816535,0.6178721,0.0,68,177,1749,1,1,1,train
2025-01-01 15:42:47,user_019,0,normal,-0.056397237,1.9007188,0.6178721,0.0,18,166,246,2,1,1,train
2025-01-01 15:43:44,user_095,0,normal,-0.102350704,-0.34594342,0.6178721,0.0,94,140,295,2,1,4,train
2025-01-01 15:43:57,user_082,0,normal,-0.13195358,-0.13317189,0.6178721,0.0,81,85,1542,4,1,1,train
2025-01-01 15:45:24,user_100,0,normal,-0.0077211014,-0.45235822,0.6178721,0.0,99,112,1494,4,1,1,train
2025-01-01 15:47:02,user_046,0,normal,-0.14533442,-0.13182138,0.6178721,0.0,45,18,982,0,1,0,train
2025-01-01 15:47:41,user_059,1,data_exfiltration,5.604323,0.80462307,0.6178721,0.0,58,163,2072,2,1,3,train
2025-01-01 15:48:00,user_015,0,normal,-0.12941182,-0.07918032,0.6178721,0.0,14,132,493,2,1,1,train
2025-01-01 15:48:29,user_099,0,normal,-0.110999025,-0.5069161,0.6178721,0.0,98,152,824,3,2,1,train
2025-01-01 15:48:51,user_094,0,normal,-0.092032,-0.54600847,0.6178721,0.0,93,148,1729,1,1,1,train
2025-01-01 15:49:05,user_096,0,normal,-0.091523185,0.17570403,0.6178721,0.0,95,97,611,2,1,1,train
2025-01-01 15:49:42,user_016,0,normal,-0.058641102,-0.36418262,0.6178721,0.0,15,194,94,3,2,1,train
2025-01-01 15:50:25,user_001,0,normal,-0.13165183,-0.6266037,0.6178721,0.0,0,142,50,3,2,5,train
2025-01-01 15:52:01,user_043,0,normal,-0.15085134,-0.5499293,0.6178721,0.0,42,33,1380,4,1,1,train
2025-01-01 15:52:49,user_045,0,normal,-0.1299137,4.5320745,0.6178721,0.0,44,183,1309,4,1,1,train
2025-01-01 15:53:40,user_045,0,normal,-0.14788234,-0.58569616,0.6178721,0.0,44,183,1793,1,1,1,train
2025-01-01 15:55:06,user_056,1,unusual_ip_change,-0.036013838,1.4800404,0.6178721,0.0,55,210,93,3,2,5,train
2025-01-01 15:59:32,user_034,0,normal,-0.13794082,-0.6049374,0.6178721,0.0,33,172,843,3,2,5,train
2025-01-01 16:01:28,user_094,0,normal,-0.15353474,-1.4612513,0.91113275,0.0,93,28,1598,4,1,1,train
2025-01-01 16:01:28,user_032,0,normal,-0.08779136,-0.6694136,0.91113275,0.0,31,57,279,2,1,1,train
2025-01-01 16:01:49,user_018,0,normal,-0.15871911,3.4298072,0.91113275,0.0,17,184,1167,0,1,0,train
2025-01-01 16:04:14,user_081,0,normal,-0.09875283,-0.4685644,0.91113275,0.0,80,47,1471,4,1,1,train
2025-01-01 16:04:53,user_048,0,normal,-0.13726652,-0.6786494,0.91113275,0.0,47,108,825,3,2,1,train
2025-01-01 16:05:27,user_008,0,normal,-0.12744045,0.13906586,0.91113275,0.0,7,121,36,3,2,5,train
2025-01-01 16:10:48,user_032,0,normal,-0.06390938,-0.4817791,0.91113275,0.0,31,57,1051,0,1,0,train
2025-01-01 16:12:20,user_098,0,normal,-0.14177811,-0.0977245,0.91113275,0.0,97,195,134,3,2,1,train
2025-01-01 16:12:45,user_073,0,normal,-0.15298897,0.4431932,0.91113275,0.0,72,31,1021,0,1,0,train
2025-01-01 16:21:43,user_001,0,normal,0.004294941,-1.2399265,0.91113275,0.0,0,142,206,3,2,1,train
2025-01-01 16:25:02,user_025,0,normal,-0.12626886,-0.27546975,0.91113275,0.0,24,64,657,2,1,1,train
2025-01-01 16:25:33,user_007,0,normal,-0.13438296,0.15633214,0.91113275,0.0,6,197,445,2,1,4,train
2025-01-01 16:28:07,user_071,0,normal,-0.1549765,-0.10722167,0.91113275,0.0,70,21,442,2,1,1,train
2025-01-01 16:29:03,user_088,0,normal,-0.14573394,1.2139745,0.91113275,0.0,87,19,1046,0,1,0,train
2025-01-01 16:29:47,user_057,0,normal,-0.1378015,1.638864,0.91113275,0.0,56,84,1650,4,1,1,train
2025-01-01 16:33:33,user_049,1,brute_force_login,-0.17821419,-1.6251138,0.91113275,0.0,48,53,188,3,0,5,train
2025-01-01 16:33:44,user_036,0,normal,-0.041683163,0.77116513,0.91113275,0.0,35,81,1065,0,1,0,train
2025-01-01 16:34:10,user_079,0,normal,-0.15070815,-0.20066862,0.91113275,0.0,78,26,1610,4,1,1,train
2025-01-01 16:35:06,user_064,1,unusual_ip_change,-0.020335251,-0.41621378,0.91113275,0.0,63,263,212,3,2,1,train
2025-01-01 16:36:36,user_058,0,normal,-0.110400915,1.9591104,0.91113275,0.0,57,80,218,3,2,1,train
2025-01-01 16:36:50,user_031,0,normal,-0.10900071,1.4644006,0.91113275,0.0,30,16,1114,0,1,0,train
2025-01-01 16:36:57,user_064,0,normal,-0.10184574,-0.9717838,0.91113275,0.0,63,158,1751,1,1,1,train
2025-01-01 16:37:56,user_046,0,normal,-0.08480236,-1.095857,0.91113275,0.0,45,173,436,2,1,4,train
2025-01-01 16:39:01,user_001,0,normal,-0.11199433,0.02592753,0.91113275,0.0,0,48,366,2,1,1,train
2025-01-01 16:39:26,user_006,0,normal,-0.09751889,-0.6135778,0.91113275,0.0,5,8,818,3,2,1,train
2025-01-01 16:39:58,user_082,0,normal,-0.1623955,-0.103838116,0.91113275,0.0,81,116,143,3,2,1,train
2025-01-01 16:40:18,user_100,0,normal,-0.14364555,0.948678,0.91113275,0.0,99,63,881,3,2,1,train
2025-01-01 16:40:25,user_076,0,normal,-0.15448771,-1.1280226,0.91113275,0.0,75,20,659,2,1,1,train
2025-01-01 16:40:41,user_071,0,normal,-0.11158328,0.44374505,0.91113275,0.0,70,169,105,3,2,1,train
2025-01-01 16:48:21,user_048,0,normal,-0.123167485,0.622957,0.91113275,0.0,47,65,568,2,1,1,train
2025-01-01 16:48:50,user_096,1,unusual_ip_change,-0.10987132,0.63936645,0.91113275,0.0,95,217,74,3,2,5,train
2025-01-01 16:50:26,user_020,0,normal,-0.06594233,-0.70976937,0.91113275,0.0,19,187,1398,4,1,1,train
2025-01-01 16:51:16,user_049,0,normal,-0.13012925,-0.2570272,0.91113275,0.0,48,53,511,2,1,1,train
2025-01-01 16:52:12,user_010,0,normal,-0.10447834,1.2722354,0.91113275,0.0,9,150,1619,4,1,1,train
2025-01-01 16:55:40,user_086,0,normal,-0.100924335,-0.06693855,0.91113275,0.0,85,176,611,2,1,4,train
2025-01-01 16:55:41,user_026,0,normal,-0.13248934,0.23432802,0.91113275,0.0,25,59,333,2,1,4,train
2025-01-01 16:55:42,user_054,0,normal,-0.062057324,-0.67178065,0.91113275,0.0,53,101,708,3,2,5,train
2025-01-01 16:55:42,user_012,0,normal,-0.12085895,-0.7184533,0.91113275,0.0,11,131,964,0,1,0,train
2025-01-01 16:56:44,user_026,0,normal,-0.0862372,-1.3248056,0.91113275,0.0,25,59,631,2,1,1,train
2025-01-01 16:56:55,user_042,1,brute_force_login,-0.16755833,-1.773961,0.91113275,0.0,41,88,36,3,0,5,train
2025-01-01 17:01:30,user_036,0,normal,-0.09119603,0.7848881,1.2043934,0.0,35,81,751,3,2,5,train
2025-01-01 17:02:55,user_076,0,normal,-0.06273086,-0.5566964,1.2043934,0.0,75,20,1140,0,1,0,train
2025-01-01 17:06:03,user_073,0,normal,-0.1523824,0.7309837,1.2043934,0.0,72,31,1571,4,1,1,train
2025-01-01 17:06:44,user_004,0,normal,-0.12548217,1.0866485,1.2043934,0.0,3,79,63,3,2,1,train
2025-01-01 17:07:25,user_099,0,normal,-0.15556076,0.22371268,1.2043934,0.0,98,2,1476,4,1,1,train
2025-01-01 17:10:45,user_032,0,normal,-0.10795383,-0.72513324,1.2043934,0.0,31,127,1195,4,1,1,train
2025-01-01 17:13:05,user_007,0,normal,-0.14532442,0.23402306,1.2043934,0.0,6,197,1714,1,1,1,train
2025-01-01 17:13:48,user_091,0,normal,-0.14109379,-0.065747775,1.2043934,0.0,90,118,965,0,1,0,train
2025-01-01 17:14:30,user_084,0,normal,-0.09270554,-1.007115,1.2043934,0.0,83,126,1109,0,1,0,train
2025-01-01 17:18:10,user_068,0,normal,-0.10762283,-1.1715149,1.2043934,0.0,67,137,592,2,1,1,train
2025-01-01 17:19:46,user_084,0,normal,-0.10302502,-0.84855294,1.2043934,0.0,83,76,1152,0,1,0,train
2025-01-01 17:20:39,user_051,0,normal,-0.13861668,-0.9487089,1.2043934,0.0,50,100,233,3,2,1,train
2025-01-01 17:24:54,user_021,0,normal,-0.16696176,-1.1202534,1.2043934,0.0,20,68,1877,1,1,1,train
2025-01-01 17:25:40,user_057,0,normal,-0.13881142,0.20265625,1.2043934,0.0,56,188,1334,4,1,1,train
2025-01-01 17:28:12,user_022,0,normal,-0.1364136,0.7950969,1.2043934,0.0,21,180,1093,0,1,0,train
2025-01-01 17:28:55,user_054,0,normal,-0.028592529,-0.12309385,1.2043934,0.0,53,43,1681,1,1,1,train
2025-01-01 17:29:53,user_001,0,normal,-0.018606357,0.17926185,1.2043934,0.0,0,142,619,2,1,4,train
2025-01-01 17:31:15,user_014,0,normal,-0.042238936,-0.36720315,1.2043934,0.0,13,77,1479,4,1,1,train
2025-01-01 17:33:04,user_049,0,normal,-0.12499106,-0.9830091,1.2043934,0.0,48,53,1681,1,1,1,train
2025-01-01 17:35:48,user_093,0,normal,-0.03900053,-1.1722555,1.2043934,0.0,92,82,1829,1,1,1,train
2025-01-01 17:37:10,user_056,0,normal,-0.12194663,0.46962264,1.2043934,0.0,55,192,1689,1,1,1,train
2025-01-01 17:37:48,user_089,0,normal,-0.110470966,-0.5121875,1.2043934,0.0,88,54,222,3,2,5,train
2025-01-01 17:38:13,user_005,1,data_exfiltration,4.512102,-1.0816402,1.2043934,0.0,4,23,2001,2,1,3,train
2025-01-01 17:39:37,user_023,0,normal,-0.16788779,-0.1281474,1.2043934,0.0,22,56,1376,4,1,1,train
2025-01-01 17:39:38,user_014,0,normal,-0.11726415,0.16558243,1.2043934,0.0,13,77,488,2,1,1,train
2025-01-01 17:40:02,user_049,0,normal,-0.09883211,3.596327,1.2043934,0.0,48,159,53,3,2,5,train
2025-01-01 17:40:08,user_023,0,normal,-0.16127704,-0.9225554,1.2043934,0.0,22,56,751,3,2,5,train
2025-01-01 17:40:11,user_078,0,normal,0.08317899,-0.230075,1.2043934,0.0,77,0,543,2,1,1,train
2025-01-01 17:41:30,user_089,0,normal,-0.122394636,1.1573399,1.2043934,0.0,88,54,1338,4,1,1,train
2025-01-01 17:42:18,user_056,0,normal,-0.14413051,0.8488125,1.2043934,0.0,55,192,558,2,1,4,train
2025-01-01 17:42:39,user_026,0,normal,-0.035409573,-0.8721071,1.2043934,0.0,25,106,1482,4,1,1,train
2025-01-01 17:44:38,user_014,0,normal,-0.080751084,-0.65497905,1.2043934,0.0,13,77,1349,4,1,1,train
2025-01-01 17:45:11,user_067,0,normal,-0.12147553,-0.9704188,1.2043934,0.0,66,155,1296,4,1,1,train
2025-01-01 17:45:32,user_025,0,normal,-0.12559609,0.4016467,1.2043934,0.0,24,64,742,3,2,5,train
2025-01-01 17:46:35,user_072,0,normal,-0.1272657,0.8049716,1.2043934,0.0,71,174,157,3,2,5,train
2025-01-01 17:46:42,user_004,1,data_exfiltration,4.0351324,3.921714,1.2043934,0.0,3,79,1975,2,1,1,train
2025-01-01 17:48:58,user_096,0,normal,-0.15209989,-0.74617517,1.2043934,0.0,95,97,1798,1,1,1,train
2025-01-01 17:49:35,user_074,0,normal,-0.15172502,-0.0961852,1.2043934,0.0,73,137,22,3,2,5,train
2025-01-01 17:50:48,user_099,0,normal,-0.029416947,-0.34472358,1.2043934,0.0,98,2,312,2,1,4,train
2025-01-01 17:54:42,user_091,0,normal,-0.15480717,0.073558606,1.2043934,0.0,90,118,574,2,1,4,train
2025-01-01 17:56:41,user_016,0,normal,-0.059203032,0.06722716,1.2043934,0.0,15,1,1756,1,1,1,train
2025-01-01 18:01:22,user_032,0,normal,-0.046803646,0.7265691,1.497654,0.0,31,57,501,2,1,4,train
2025-01-01 18:01:28,user_043,0,normal,-0.14180581,-0.6865492,1.497654,0.0,42,102,50,3,2,5,train
2025-01-01 18:02:00,user_044,0,normal,-0.09662596,0.18354574,1.497654,0.0,43,129,1523,4,1,1,train
2025-01-01 18:02:18,user_008,0,normal,-0.115629934,0.40094966,1.497654,0.0,7,121,260,2,1,4,train
2025-01-01 18:07:15,user_100,0,normal,-0.052164294,0.7600561,1.497654,0.0,99,112,1731,1,1,1,train
2025-01-01 18:09:01,user_009,0,normal,-0.15088983,-0.18802024,1.497654,0.0,8,35,817,3,2,1,train
2025-01-01 18:10:07,user_015,0,normal,-0.118877575,-0.037401475,1.497654,0.0,14,132,369,2,1,4,train
2025-01-01 18:11:22,user_035,0,normal,-0.15575859,0.37424433,1.497654,0.0,34,49,714,3,2,5,train
2025-01-01 18:11:25,user_025,0,normal,-0.14323066,-0.23064135,1.497654,0.0,24,64,240,2,1,4,train
2025-01-01 18:11:31,user_044,0,normal,-0.11572385,1.9226755,1.497654,0.0,43,129,736,3,2,5,train
2025-01-01 18:12:43,user_037,0,normal,-0.10512263,-0.42057028,1.497654,0.0,36,182,198,3,2,5,train
2025-01-01 18:15:36,user_006,0,normal,-0.1363682,-1.0420252,1.497654,0.0,5,117,925,3,0,1,train
2025-01-01 18:16:40,user_053,0,normal,-0.08075262,-0.9343034,1.497654,0.0,52,87,1182,4,1,1,train
2025-01-01 18:17:18,user_021,0,normal,-0.1358078,0.103894375,1.497654,0.0,20,104,868,3,2,5,train
2025-01-01 18:17:56,user_094,0,normal,-0.11237229,-0.508194,1.497654,0.0,93,28,1735,1,1,1,train
2025-01-01 18:18:15,user_050,0,normal,-0.064649895,-0.12246942,1.497654,0.0,49,136,603,2,1,1,train
2025-01-01 18:18:27,user_062,0,normal,-0.085990876,-1.6432514,1.497654,0.0,61,128,323,2,1,1,train
2025-01-01 18:20:10,user_097,0,normal,-0.120964415,-0.49984407,1.497654,0.0,96,6,111,3,2,5,train
2025-01-01 18:21:14,user_070,0,normal,-0.1379362,-0.3396991,1.497654,0.0,69,98,742,3,2,1,train
2025-01-01 18:23:23,user_064,0,normal,-0.12582317,-0.43616655,1.497654,0.0,63,158,1302,4,1,1,train
2025-01-01 18:25:35,user_089,0,normal,-0.13926405,-0.52519894,1.497654,0.0,88,196,1449,4,1,1,train
2025-01-01 18:25:51,user_031,0,normal,-0.11556759,1.9337846,1.497654,0.0,30,198,1300,4,1,1,train
2025-01-01 18:26:19,user_034,0,normal,-0.07931393,0.95636,1.497654,0.0,33,172,793,3,2,5,train
2025-01-01 18:26:42,user_022,0,normal,-0.08511257,-0.880428,1.497654,0.0,21,74,1531,4,1,1,train
2025-01-01 18:27:06,user_018,0,normal,-0.14543834,0.38856268,1.497654,0.0,17,184,1524,4,1,1,train
2025-01-01 18:28:43,user_069,1,unusual_ip_change,-0.06849025,-0.57394814,1.497654,0.0,68,226,67,3,2,1,train
2025-01-01 18:29:48,user_016,0,normal,-0.16182357,-0.5180252,1.497654,0.0,15,1,1802,1,1,1,train
2025-01-01 18:31:21,user_088,0,normal,-0.1046677,-0.10780253,1.497654,0.0,87,19,460,2,1,4,train
2025-01-01 18:31:31,user_084,0,normal,-0.16774616,-0.13556796,1.497654,0.0,83,126,941,3,2,5,train
2025-01-01 18:36:25,user_040,0,normal,-0.07167555,-1.2316055,1.497654,0.0,39,40,794,3,2,5,train
2025-01-01 18:37:24,user_074,0,normal,-0.13082357,1.4777751,1.497654,0.0,73,91,1120,0,1,0,train
2025-01-01 18:38:01,user_038,0,normal,-0.08879513,0.68210375,1.497654,0.0,37,161,1114,0,1,0,train
2025-01-01 18:38:50,user_099,0,normal,0.052675486,-0.42316964,1.497654,0.0,98,152,552,2,1,4,train
2025-01-01 18:41:15,user_005,0,normal,-0.071472324,-1.5566151,1.497654,0.0,4,167,339,2,1,4,train
2025-01-01 18:42:42,user_013,0,normal,-0.0036167107,-0.8148191,1.497654,0.0,12,120,1354,4,1,1,train
2025-01-01 18:43:25,user_060,0,normal,-0.13425596,1.9250281,1.497654,0.0,59,15,1232,4,1,1,train
